time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2021-08-09,0.00907,0.009091,0.0090635,0.0090695,67607,-55190,-12417,85,12,23
2021-08-10,0.009066,0.0090705,0.0090435,0.0090455,67607,-55190,-12417,85,12,23
2021-08-11,0.0090465,0.0090675,0.009027,0.0090555,83261,-60657,-22604,95,8,1
2021-08-12,0.0090575,0.0090665,0.0090475,0.009055,83261,-60657,-22604,95,8,1
2021-08-13,0.009059,0.009131,0.0090555,0.009126,83261,-60657,-22604,95,8,1
2021-08-16,0.009125,0.0091665,0.0091135,0.0091565,83261,-60657,-22604,95,8,1
2021-08-17,0.0091545,0.009166,0.009121,0.0091285,83261,-60657,-22604,94,8,1
2021-08-18,0.009127,0.0091355,0.0090865,0.009102,78091,-63208,-14883,91,6,21
2021-08-19,0.0091075,0.009135,0.0090735,0.0091095,78091,-63208,-14883,91,6,21
2021-08-20,0.009113,0.0091285,0.009102,0.0091085,78091,-63208,-14883,91,6,21
2021-08-23,0.0091105,0.009121,0.00908,0.0091185,78091,-63208,-14883,91,6,21
2021-08-24,0.0091195,0.009141,0.0091015,0.009118,78091,-63208,-14883,91,6,21
2021-08-25,0.009121,0.009121,0.0090815,0.009094,82070,-66671,-15399,94,3,19
2021-08-26,0.009091,0.009098,0.009073,0.00909,82070,-66671,-15399,94,3,19
2021-08-27,0.0090865,0.009111,0.0090655,0.009106,82070,-66671,-15399,94,3,19
2021-08-30,0.009105,0.0091165,0.009095,0.009101,82070,-66671,-15399,93,3,19
2021-08-31,0.0090985,0.0091265,0.009085,0.009092,82070,-66671,-15399,93,3,19
2021-09-01,0.0090935,0.009102,0.0090565,0.009097,79415,-63130,-16285,92,6,17
2021-09-02,0.0090905,0.0090985,0.0090815,0.009094,79415,-63130,-16285,92,6,17
2021-09-03,0.009096,0.00913,0.0090855,0.009122,79415,-63130,-16285,92,6,17
2021-09-07,0.009109,0.0091175,0.0090645,0.0090675,79415,-63130,-16285,91,6,27
2021-09-08,0.0090685,0.009079,0.009054,0.0090725,78582,-62325,-16257,90,7,27
2021-09-09,0.0090685,0.009123,0.0090685,0.0091165,78582,-62325,-16257,90,7,27
2021-09-10,0.009119,0.0091225,0.009098,0.0091045,78582,-62325,-16257,90,7,27
2021-09-13,0.009106,0.009109,0.0090835,0.009096,78582,-62325,-16257,90,7,27
2021-09-14,0.0090955,0.0091365,0.0090805,0.009128,78582,-62325,-16257,89,7,27
2021-09-15,0.0091225,0.0091715,0.0091185,0.009147,68035,-60295,-7740,81,9,60
