time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2020-08-28,27.265,27.99,27.05,27.79,-47782,31337,16445,51,35,52
2020-08-31,27.83,28.65,27.79,28.594,-47782,31337,16445,51,35,52
2020-09-01,28.43,29.235,27.835,28.645,-47782,31337,16445,51,35,52
2020-09-02,28.385,28.54,27.275,27.395,-51784,33472,18312,36,44,68
2020-09-03,27.635,27.89,26.63,26.875,-51784,33472,18312,36,44,68
2020-09-04,26.765,27.245,26.455,26.712,-51784,33472,18312,36,44,68
2020-09-08,27.04,27.385,25.985,26.991,-51784,33472,18312,36,44,68
2020-09-09,26.905,27.325,26.565,27.083,-49119,33480,15639,46,44,45
2020-09-10,27.185,27.755,26.865,27.291,-49119,33480,15639,46,44,45
2020-09-11,27.035,27.24,26.725,26.857,-49119,33480,15639,46,44,45
2020-09-14,26.91,27.545,26.85,27.355,-49119,33480,15639,46,44,45
2020-09-15,27.38,27.865,27.195,27.464,-49119,33480,15639,46,44,45
2020-09-16,27.35,27.705,27.055,27.476,-56007,38349,17658,21,65,62
2020-09-17,27.345,27.4,26.405,27.1,-56007,38349,17658,21,65,62
