time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2020-12-15,29841,30157,29751,30114,10621,-12653,2032,53,46,49
2020-12-16,30135,30232,29993,30074,12618,-17640,5022,58,32,78
2020-12-17,30087,30248,30062,30202,12618,-17640,5022,58,32,78
2020-12-18,30210,30283,29927,30113,12618,-17640,5022,58,32,78
2020-12-21,30300,30333,29318,30113,12618,-17640,5022,58,32,78
2020-12-22,30100,30150,29879,29912,10748,-12999,2251,53,45,51
2020-12-23,29903,30182,29735,30034,10748,-12999,2251,53,45,51
2020-12-24,30083,30151,29997,30109,10748,-12999,2251,53,45,51
2020-12-28,30028,30418,29956,30305,10748,-12999,2251,53,45,51
2020-12-29,30318,30502,30166,30238,10748,-12999,2251,53,45,51
2020-12-30,30273,30416,30211,30302,6778,-12463,5685,44,46,84
2020-12-31,30328,30526,30230,30497,6778,-12463,5685,44,46,84
2021-01-04,30481,30691,29760,30104,6778,-12463,5685,44,46,84
2021-01-05,30108,30393,29974,30285,6778,-12463,5685,46,42,84
2021-01-06,30287,30912,30154,30720,6330,-12660,6330,45,41,90
2021-01-07,30790,31087,30696,30942,6330,-12660,6330,45,41,90
2021-01-08,30951,31148,30687,30993,6330,-12660,6330,45,41,90
2021-01-11,30970,31022,30638,30902,6330,-12660,6330,51,33,90
2021-01-12,30928,31012,30777,30974,6330,-12660,6330,51,33,90
2021-01-13,30956,31060,30869,30959,6553,-12323,5770,52,34,85
2021-01-14,30990,31116,30882,30909,6553,-12323,5770,52,34,85
2021-01-15,30905,30957,30506,30720,6553,-12323,5770,52,34,85
2021-01-19,30628,30982,30605,30828,6553,-12323,5770,72,22,85
2021-01-20,30850,31134,30772,31096,7725,-13719,5994,76,16,87
2021-01-21,31064,31188,31016,31082,7725,-13719,5994,76,16,87
2021-01-22,31058,31086,30791,30909,7725,-13719,5994,76,16,87
2021-01-25,30920,31015,30457,30868,7725,-13719,5994,76,16,87
2021-01-26,30853,31017,30666,30842,7725,-13719,5994,76,16,86
2021-01-27,30848,30884,30053,30189,10688,-15322,4634,88,10,72
2021-01-28,30190,30843,29950,30507,10688,-15322,4634,88,10,72
2021-01-29,30445,30521,29754,29879,10688,-15322,4634,88,10,72
2021-02-01,29810,30235,29552,30110,10688,-15322,4634,88,10,72
2021-02-02,30122,30738,30070,30586,10688,-15322,4634,88,10,66
2021-02-03,30609,30720,30412,30627,-678,-5730,6408,44,50,88
2021-02-04,30694,30990,30542,30950,-678,-5730,6408,44,50,88
2021-02-05,30968,31149,30924,31042,-678,-5730,6408,44,50,88
2021-02-08,31126,31296,31050,31268,-678,-5730,6408,44,50,88
2021-02-09,31294,31340,31144,31278,-678,-5730,6408,44,50,88
2021-02-10,31318,31451,31119,31328,-1558,-3846,5404,40,58,75
